Date,Open,High,Low,Close,Adj Close,Volume
1987-02-04,9.970000,9.970000,9.970000,9.970000,1.759577,0
1987-02-05,10.000000,10.000000,10.000000,10.000000,1.764872,0
1987-02-06,10.000000,10.000000,10.000000,10.000000,1.764872,0
1987-02-09,9.990000,9.990000,9.990000,9.990000,1.763106,0
1987-02-10,9.940000,9.940000,9.940000,9.940000,1.754282,0
1987-02-11,9.930000,9.930000,9.930000,9.930000,1.752517,0
1987-02-12,9.940000,9.940000,9.940000,9.940000,1.754282,0
1987-02-13,9.960000,9.960000,9.960000,9.960000,1.769204,0
1987-02-17,9.950000,9.950000,9.950000,9.950000,1.767428,0
1987-02-18,9.960000,9.960000,9.960000,9.960000,1.769204,0
1987-02-19,9.980000,9.980000,9.980000,9.980000,1.772756,0
1987-02-20,9.980000,9.980000,9.980000,9.980000,1.772756,0
1987-02-23,9.970000,9.970000,9.970000,9.970000,1.770979,0
1987-02-24,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-02-25,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-02-26,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-02-27,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-03-02,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-03-03,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-03-04,9.990000,9.990000,9.990000,9.990000,1.774532,0
1987-03-05,10.000000,10.000000,10.000000,10.000000,1.776309,0
1987-03-06,9.980000,9.980000,9.980000,9.980000,1.772756,0
1987-03-09,9.970000,9.970000,9.970000,9.970000,1.770979,0
1987-03-10,9.970000,9.970000,9.970000,9.970000,1.770979,0
1987-03-11,9.960000,9.960000,9.960000,9.960000,1.769204,0
1987-03-12,9.970000,9.970000,9.970000,9.970000,1.770979,0
1987-03-13,9.980000,9.980000,9.980000,9.980000,1.784570,0
1987-03-16,9.970000,9.970000,9.970000,9.970000,1.782781,0
1987-03-17,9.970000,9.970000,9.970000,9.970000,1.782781,0
1987-03-18,9.990000,9.990000,9.990000,9.990000,1.786357,0
1987-03-19,9.980000,9.980000,9.980000,9.980000,1.784570,0
1987-03-20,9.980000,9.980000,9.980000,9.980000,1.784570,0
1987-03-23,9.970000,9.970000,9.970000,9.970000,1.782781,0
1987-03-24,9.960000,9.960000,9.960000,9.960000,1.780992,0
1987-03-25,9.970000,9.970000,9.970000,9.970000,1.782781,0
1987-03-26,9.970000,9.970000,9.970000,9.970000,1.782781,0
1987-03-27,9.960000,9.960000,9.960000,9.960000,1.780992,0
1987-03-30,9.870000,9.870000,9.870000,9.870000,1.764898,0
1987-03-31,9.860000,9.860000,9.860000,9.860000,1.763112,0
1987-04-01,9.840000,9.840000,9.840000,9.840000,1.759536,0
1987-04-02,9.840000,9.840000,9.840000,9.840000,1.759536,0
1987-04-03,9.840000,9.840000,9.840000,9.840000,1.759536,0
1987-04-06,9.850000,9.850000,9.850000,9.850000,1.761325,0
1987-04-07,9.840000,9.840000,9.840000,9.840000,1.759536,0
1987-04-08,9.830000,9.830000,9.830000,9.830000,1.757749,0
1987-04-09,9.750000,9.750000,9.750000,9.750000,1.743442,0
1987-04-10,9.650000,9.650000,9.650000,9.650000,1.725560,0
1987-04-13,9.630000,9.630000,9.630000,9.630000,1.721984,0
1987-04-14,9.550000,9.550000,9.550000,9.550000,1.707680,0
1987-04-15,9.580000,9.580000,9.580000,9.580000,1.726786,0
1987-04-16,9.650000,9.650000,9.650000,9.650000,1.739403,0
1987-04-20,9.580000,9.580000,9.580000,9.580000,1.726786,0
1987-04-21,9.500000,9.500000,9.500000,9.500000,1.712365,0
1987-04-22,9.520000,9.520000,9.520000,9.520000,1.715971,0
1987-04-23,9.490000,9.490000,9.490000,9.490000,1.710564,0
1987-04-24,9.420000,9.420000,9.420000,9.420000,1.697946,0
1987-04-27,9.420000,9.420000,9.420000,9.420000,1.697946,0
1987-04-28,9.440000,9.440000,9.440000,9.440000,1.701552,0
1987-04-29,9.450000,9.450000,9.450000,9.450000,1.703353,0
1987-04-30,9.470000,9.470000,9.470000,9.470000,1.706960,0
1987-05-01,9.440000,9.440000,9.440000,9.440000,1.701552,0
1987-05-04,9.390000,9.390000,9.390000,9.390000,1.692539,0
1987-05-05,9.390000,9.390000,9.390000,9.390000,1.692539,0
1987-05-06,9.380000,9.380000,9.380000,9.380000,1.690737,0
1987-05-07,9.390000,9.390000,9.390000,9.390000,1.692539,0
1987-05-08,9.420000,9.420000,9.420000,9.420000,1.697946,0
1987-05-11,9.410000,9.410000,9.410000,9.410000,1.696144,0
1987-05-12,9.380000,9.380000,9.380000,9.380000,1.690737,0
1987-05-13,9.370000,9.370000,9.370000,9.370000,1.688933,0
1987-05-14,9.380000,9.380000,9.380000,9.380000,1.690737,0
1987-05-15,9.310000,9.310000,9.310000,9.310000,1.691097,0
1987-05-18,9.280000,9.280000,9.280000,9.280000,1.685650,0
1987-05-19,9.270000,9.270000,9.270000,9.270000,1.683833,0
1987-05-20,9.220000,9.220000,9.220000,9.220000,1.674751,0
1987-05-21,9.220000,9.220000,9.220000,9.220000,1.674751,0
1987-05-22,9.230000,9.230000,9.230000,9.230000,1.676569,0
1987-05-26,9.330000,9.330000,9.330000,9.330000,1.694732,0
1987-05-27,9.340000,9.340000,9.340000,9.340000,1.696549,0
1987-05-28,9.310000,9.310000,9.310000,9.310000,1.691097,0
1987-05-29,9.360000,9.360000,9.360000,9.360000,1.700182,0
1987-06-01,9.390000,9.390000,9.390000,9.390000,1.705631,0
1987-06-02,9.300000,9.300000,9.300000,9.300000,1.689284,0
1987-06-03,9.310000,9.310000,9.310000,9.310000,1.691097,0
1987-06-04,9.330000,9.330000,9.330000,9.330000,1.694732,0
1987-06-05,9.360000,9.360000,9.360000,9.360000,1.700182,0
1987-06-08,9.360000,9.360000,9.360000,9.360000,1.700182,0
1987-06-09,9.350000,9.350000,9.350000,9.350000,1.698365,0
1987-06-10,9.370000,9.370000,9.370000,9.370000,1.701998,0
1987-06-11,9.360000,9.360000,9.360000,9.360000,1.700182,0
1987-06-12,9.440000,9.440000,9.440000,9.440000,1.714714,0
1987-06-15,9.450000,9.450000,9.450000,9.450000,1.729906,0
1987-06-16,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-06-17,9.480000,9.480000,9.480000,9.480000,1.735399,0
1987-06-18,9.470000,9.470000,9.470000,9.470000,1.733569,0
1987-06-19,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-06-22,9.490000,9.490000,9.490000,9.490000,1.737229,0
1987-06-23,9.490000,9.490000,9.490000,9.490000,1.737229,0
1987-06-24,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-06-25,9.470000,9.470000,9.470000,9.470000,1.733569,0
1987-06-26,9.440000,9.440000,9.440000,9.440000,1.728078,0
1987-06-29,9.430000,9.430000,9.430000,9.430000,1.726246,0
1987-06-30,9.420000,9.420000,9.420000,9.420000,1.724416,0
1987-07-01,9.430000,9.430000,9.430000,9.430000,1.726246,0
1987-07-02,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-07-06,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-07-07,9.470000,9.470000,9.470000,9.470000,1.733569,0
1987-07-08,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-07-09,9.450000,9.450000,9.450000,9.450000,1.729906,0
1987-07-10,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-07-13,9.450000,9.450000,9.450000,9.450000,1.729906,0
1987-07-14,9.460000,9.460000,9.460000,9.460000,1.731738,0
1987-07-15,9.430000,9.430000,9.430000,9.430000,1.739115,0
1987-07-16,9.450000,9.450000,9.450000,9.450000,1.742804,0
1987-07-17,9.460000,9.460000,9.460000,9.460000,1.744647,0
1987-07-20,9.440000,9.440000,9.440000,9.440000,1.740960,0
1987-07-21,9.430000,9.430000,9.430000,9.430000,1.739115,0
1987-07-22,9.390000,9.390000,9.390000,9.390000,1.731737,0
1987-07-23,9.370000,9.370000,9.370000,9.370000,1.728048,0
1987-07-24,9.360000,9.360000,9.360000,9.360000,1.726205,0
1987-07-27,9.360000,9.360000,9.360000,9.360000,1.726205,0
1987-07-28,9.350000,9.350000,9.350000,9.350000,1.724359,0
1987-07-29,9.350000,9.350000,9.350000,9.350000,1.724359,0
1987-07-30,9.340000,9.340000,9.340000,9.340000,1.722517,0
1987-07-31,9.340000,9.340000,9.340000,9.340000,1.722517,0
1987-08-03,9.280000,9.280000,9.280000,9.280000,1.711450,0
1987-08-04,9.280000,9.280000,9.280000,9.280000,1.711450,0
1987-08-05,9.320000,9.320000,9.320000,9.320000,1.718828,0
1987-08-06,9.310000,9.310000,9.310000,9.310000,1.716983,0
1987-08-07,9.310000,9.310000,9.310000,9.310000,1.716983,0
1987-08-10,9.320000,9.320000,9.320000,9.320000,1.718828,0
1987-08-11,9.310000,9.310000,9.310000,9.310000,1.716983,0
1987-08-12,9.310000,9.310000,9.310000,9.310000,1.716983,0
1987-08-13,9.320000,9.320000,9.320000,9.320000,1.718828,0
1987-08-14,9.350000,9.350000,9.350000,9.350000,1.737221,0
1987-08-17,9.360000,9.360000,9.360000,9.360000,1.739081,0
1987-08-18,9.320000,9.320000,9.320000,9.320000,1.731648,0
1987-08-19,9.300000,9.300000,9.300000,9.300000,1.727932,0
1987-08-20,9.320000,9.320000,9.320000,9.320000,1.731648,0
1987-08-21,9.320000,9.320000,9.320000,9.320000,1.731648,0
1987-08-24,9.310000,9.310000,9.310000,9.310000,1.729789,0
1987-08-25,9.320000,9.320000,9.320000,9.320000,1.731648,0
1987-08-26,9.300000,9.300000,9.300000,9.300000,1.727932,0
1987-08-27,9.260000,9.260000,9.260000,9.260000,1.720501,0
1987-08-28,9.210000,9.210000,9.210000,9.210000,1.711209,0
1987-08-31,9.200000,9.200000,9.200000,9.200000,1.709352,0
1987-09-01,9.200000,9.200000,9.200000,9.200000,1.709352,0
1987-09-02,9.100000,9.100000,9.100000,9.100000,1.690771,0
1987-09-03,9.100000,9.100000,9.100000,9.100000,1.690771,0
1987-09-04,9.100000,9.100000,9.100000,9.100000,1.690771,0
1987-09-08,9.010000,9.010000,9.010000,9.010000,1.674050,0
1987-09-09,9.010000,9.010000,9.010000,9.010000,1.674050,0
1987-09-10,9.030000,9.030000,9.030000,9.030000,1.677767,0
1987-09-11,9.060000,9.060000,9.060000,9.060000,1.683339,0
1987-09-14,9.060000,9.060000,9.060000,9.060000,1.683339,0
1987-09-15,9.020000,9.020000,9.020000,9.020000,1.689707,0
1987-09-16,8.990000,8.990000,8.990000,8.990000,1.684090,0
1987-09-17,9.000000,9.000000,9.000000,9.000000,1.685961,0
1987-09-18,9.020000,9.020000,9.020000,9.020000,1.689707,0
1987-09-21,9.030000,9.030000,9.030000,9.030000,1.691583,0
1987-09-22,9.020000,9.020000,9.020000,9.020000,1.689707,0
1987-09-23,9.030000,9.030000,9.030000,9.030000,1.691583,0
1987-09-24,9.020000,9.020000,9.020000,9.020000,1.689707,0
1987-09-25,8.980000,8.980000,8.980000,8.980000,1.682216,0
1987-09-28,8.990000,8.990000,8.990000,8.990000,1.684090,0
1987-09-29,8.960000,8.960000,8.960000,8.960000,1.678470,0
1987-09-30,8.920000,8.920000,8.920000,8.920000,1.670976,0
1987-10-01,8.930000,8.930000,8.930000,8.930000,1.672849,0
1987-10-02,8.940000,8.940000,8.940000,8.940000,1.674723,0
1987-10-05,8.940000,8.940000,8.940000,8.940000,1.674723,0
1987-10-06,8.910000,8.910000,8.910000,8.910000,1.669104,0
1987-10-07,8.930000,8.930000,8.930000,8.930000,1.672849,0
1987-10-08,8.880000,8.880000,8.880000,8.880000,1.663483,0
1987-10-09,8.850000,8.850000,8.850000,8.850000,1.657864,0
1987-10-12,8.840000,8.840000,8.840000,8.840000,1.655991,0
1987-10-13,8.850000,8.850000,8.850000,8.850000,1.657864,0
1987-10-14,8.790000,8.790000,8.790000,8.790000,1.646623,0
1987-10-15,8.760000,8.760000,8.760000,8.760000,1.653988,0
1987-10-16,8.760000,8.760000,8.760000,8.760000,1.653988,0
1987-10-19,8.760000,8.760000,8.760000,8.760000,1.653988,0
1987-10-20,8.760000,8.760000,8.760000,8.760000,1.653988,0
1987-10-21,8.760000,8.760000,8.760000,8.760000,1.653988,0
1987-10-22,9.130000,9.130000,9.130000,9.130000,1.723849,0
1987-10-23,9.120000,9.120000,9.120000,9.120000,1.721959,0
1987-10-26,9.170000,9.170000,9.170000,9.170000,1.731400,0
1987-10-27,9.120000,9.120000,9.120000,9.120000,1.721959,0
1987-10-28,9.120000,9.120000,9.120000,9.120000,1.721959,0
1987-10-29,9.140000,9.140000,9.140000,9.140000,1.725736,0
1987-10-30,9.160000,9.160000,9.160000,9.160000,1.729512,0
1987-11-02,9.130000,9.130000,9.130000,9.130000,1.723849,0
1987-11-03,9.160000,9.160000,9.160000,9.160000,1.729512,0
1987-11-04,9.200000,9.200000,9.200000,9.200000,1.737063,0
1987-11-05,9.240000,9.240000,9.240000,9.240000,1.744616,0
1987-11-06,9.210000,9.210000,9.210000,9.210000,1.738953,0
1987-11-09,9.220000,9.220000,9.220000,9.220000,1.740841,0
1987-11-10,9.220000,9.220000,9.220000,9.220000,1.740841,0
1987-11-11,9.220000,9.220000,9.220000,9.220000,1.740841,0
1987-11-12,9.220000,9.220000,9.220000,9.220000,1.740841,0
1987-11-13,9.200000,9.200000,9.200000,9.200000,1.749205,0
1987-11-16,9.210000,9.210000,9.210000,9.210000,1.751108,0
1987-11-17,9.190000,9.190000,9.190000,9.190000,1.747303,0
1987-11-18,9.200000,9.200000,9.200000,9.200000,1.749205,0
1987-11-19,9.200000,9.200000,9.200000,9.200000,1.749205,0
1987-11-20,9.220000,9.220000,9.220000,9.220000,1.753008,0
1987-11-23,9.220000,9.220000,9.220000,9.220000,1.753008,0
1987-11-24,9.220000,9.220000,9.220000,9.220000,1.753008,0
1987-11-25,9.170000,9.170000,9.170000,9.170000,1.743501,0
1987-11-27,9.130000,9.130000,9.130000,9.130000,1.735898,0
1987-11-30,9.160000,9.160000,9.160000,9.160000,1.741600,0
1987-12-01,9.150000,9.150000,9.150000,9.150000,1.739700,0
1987-12-02,9.160000,9.160000,9.160000,9.160000,1.741600,0
1987-12-03,9.180000,9.180000,9.180000,9.180000,1.745404,0
1987-12-04,9.180000,9.180000,9.180000,9.180000,1.745404,0
1987-12-07,9.140000,9.140000,9.140000,9.140000,1.737800,0
1987-12-08,9.130000,9.130000,9.130000,9.130000,1.735898,0
1987-12-09,9.130000,9.130000,9.130000,9.130000,1.735898,0
1987-12-10,9.060000,9.060000,9.060000,9.060000,1.722587,0
1987-12-11,9.040000,9.040000,9.040000,9.040000,1.718785,0
1987-12-14,9.040000,9.040000,9.040000,9.040000,1.718785,0
1987-12-15,9.090000,9.090000,9.090000,9.090000,1.741972,0
1987-12-16,9.120000,9.120000,9.120000,9.120000,1.747722,0
1987-12-17,9.140000,9.140000,9.140000,9.140000,1.751556,0
1987-12-18,9.180000,9.180000,9.180000,9.180000,1.759221,0
1987-12-21,9.170000,9.170000,9.170000,9.170000,1.757302,0
1987-12-22,9.160000,9.160000,9.160000,9.160000,1.755387,0
1987-12-23,9.200000,9.200000,9.200000,9.200000,1.763052,0
1987-12-24,9.210000,9.210000,9.210000,9.210000,1.764970,0
1987-12-28,9.170000,9.170000,9.170000,9.170000,1.757302,0
1987-12-29,9.180000,9.180000,9.180000,9.180000,1.759221,0
1987-12-30,9.220000,9.220000,9.220000,9.220000,1.766886,0
1987-12-31,9.200000,9.200000,9.200000,9.200000,1.770156,0
1988-01-04,9.230000,9.230000,9.230000,9.230000,1.775928,0
1988-01-05,9.240000,9.240000,9.240000,9.240000,1.777853,0
1988-01-06,9.220000,9.220000,9.220000,9.220000,1.774004,0
1988-01-07,9.200000,9.200000,9.200000,9.200000,1.770156,0
1988-01-08,9.160000,9.160000,9.160000,9.160000,1.762460,0
1988-01-11,9.180000,9.180000,9.180000,9.180000,1.766309,0
1988-01-12,9.190000,9.190000,9.190000,9.190000,1.768231,0
1988-01-13,9.190000,9.190000,9.190000,9.190000,1.768231,0
1988-01-14,9.200000,9.200000,9.200000,9.200000,1.770156,0
1988-01-15,9.290000,9.290000,9.290000,9.290000,1.794104,0
1988-01-18,9.310000,9.310000,9.310000,9.310000,1.797965,0
1988-01-19,9.290000,9.290000,9.290000,9.290000,1.794104,0
1988-01-20,9.310000,9.310000,9.310000,9.310000,1.797965,0
1988-01-21,9.340000,9.340000,9.340000,9.340000,1.803759,0
1988-01-22,9.360000,9.360000,9.360000,9.360000,1.807623,0
1988-01-25,9.370000,9.370000,9.370000,9.370000,1.809554,0
1988-01-26,9.340000,9.340000,9.340000,9.340000,1.803759,0
1988-01-27,9.400000,9.400000,9.400000,9.400000,1.815347,0
1988-01-28,9.430000,9.430000,9.430000,9.430000,1.821141,0
1988-01-29,9.450000,9.450000,9.450000,9.450000,1.825005,0
1988-02-01,9.470000,9.470000,9.470000,9.470000,1.828866,0
1988-02-02,9.480000,9.480000,9.480000,9.480000,1.830796,0
1988-02-03,9.470000,9.470000,9.470000,9.470000,1.828866,0
1988-02-04,9.440000,9.440000,9.440000,9.440000,1.823072,0
1988-02-05,9.500000,9.500000,9.500000,9.500000,1.834659,0
1988-02-08,9.480000,9.480000,9.480000,9.480000,1.830796,0
1988-02-09,9.490000,9.490000,9.490000,9.490000,1.832729,0
1988-02-10,9.520000,9.520000,9.520000,9.520000,1.838522,0
1988-02-11,9.490000,9.490000,9.490000,9.490000,1.832729,0
1988-02-12,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-02-16,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-02-17,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-02-18,9.450000,9.450000,9.450000,9.450000,1.837007,0
1988-02-19,9.450000,9.450000,9.450000,9.450000,1.837007,0
1988-02-22,9.460000,9.460000,9.460000,9.460000,1.838949,0
1988-02-23,9.480000,9.480000,9.480000,9.480000,1.842836,0
1988-02-24,9.490000,9.490000,9.490000,9.490000,1.844781,0
1988-02-25,9.490000,9.490000,9.490000,9.490000,1.844781,0
1988-02-26,9.480000,9.480000,9.480000,9.480000,1.842836,0
1988-02-29,9.500000,9.500000,9.500000,9.500000,1.846724,0
1988-03-01,9.500000,9.500000,9.500000,9.500000,1.846724,0
1988-03-02,9.510000,9.510000,9.510000,9.510000,1.848672,0
1988-03-03,9.510000,9.510000,9.510000,9.510000,1.848672,0
1988-03-04,9.450000,9.450000,9.450000,9.450000,1.837007,0
1988-03-07,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-03-08,9.420000,9.420000,9.420000,9.420000,1.831172,0
1988-03-09,9.430000,9.430000,9.430000,9.430000,1.833118,0
1988-03-10,9.420000,9.420000,9.420000,9.420000,1.831172,0
1988-03-11,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-03-14,9.440000,9.440000,9.440000,9.440000,1.835061,0
1988-03-15,9.440000,9.440000,9.440000,9.440000,1.849166,0
1988-03-16,9.420000,9.420000,9.420000,9.420000,1.845247,0
1988-03-17,9.440000,9.440000,9.440000,9.440000,1.849166,0
1988-03-18,9.430000,9.430000,9.430000,9.430000,1.847206,0
1988-03-21,9.360000,9.360000,9.360000,9.360000,1.833494,0
1988-03-22,9.370000,9.370000,9.370000,9.370000,1.835452,0
1988-03-23,9.360000,9.360000,9.360000,9.360000,1.833494,0
1988-03-24,9.350000,9.350000,9.350000,9.350000,1.831535,0
1988-03-25,9.370000,9.370000,9.370000,9.370000,1.835452,0
1988-03-28,9.310000,9.310000,9.310000,9.310000,1.823699,0
1988-03-29,9.330000,9.330000,9.330000,9.330000,1.827616,0
1988-03-30,9.320000,9.320000,9.320000,9.320000,1.825659,0
1988-03-31,9.320000,9.320000,9.320000,9.320000,1.825659,0
1988-04-04,9.280000,9.280000,9.280000,9.280000,1.817823,0
1988-04-05,9.280000,9.280000,9.280000,9.280000,1.817823,0
1988-04-06,9.290000,9.290000,9.290000,9.290000,1.819782,0
1988-04-07,9.310000,9.310000,9.310000,9.310000,1.823699,0
1988-04-08,9.330000,9.330000,9.330000,9.330000,1.827616,0
1988-04-11,9.320000,9.320000,9.320000,9.320000,1.825659,0
1988-04-12,9.320000,9.320000,9.320000,9.320000,1.825659,0
1988-04-13,9.330000,9.330000,9.330000,9.330000,1.827616,0
1988-04-14,9.270000,9.270000,9.270000,9.270000,1.815865,0
1988-04-15,9.270000,9.270000,9.270000,9.270000,1.829482,0
1988-04-18,9.230000,9.230000,9.230000,9.230000,1.821588,0
1988-04-19,9.230000,9.230000,9.230000,9.230000,1.821588,0
1988-04-20,9.210000,9.210000,9.210000,9.210000,1.817641,0
1988-04-21,9.230000,9.230000,9.230000,9.230000,1.821588,0
1988-04-22,9.240000,9.240000,9.240000,9.240000,1.823562,0
1988-04-25,9.240000,9.240000,9.240000,9.240000,1.823562,0
1988-04-26,9.240000,9.240000,9.240000,9.240000,1.823562,0
1988-04-27,9.230000,9.230000,9.230000,9.230000,1.821588,0
1988-04-28,9.210000,9.210000,9.210000,9.210000,1.817641,0
1988-04-29,9.200000,9.200000,9.200000,9.200000,1.815667,0
1988-05-02,9.180000,9.180000,9.180000,9.180000,1.811721,0
1988-05-03,9.190000,9.190000,9.190000,9.190000,1.813692,0
1988-05-04,9.190000,9.190000,9.190000,9.190000,1.813692,0
1988-05-05,9.190000,9.190000,9.190000,9.190000,1.813692,0
1988-05-06,9.160000,9.160000,9.160000,9.160000,1.807773,0
1988-05-09,9.160000,9.160000,9.160000,9.160000,1.807773,0
1988-05-10,9.150000,9.150000,9.150000,9.150000,1.805799,0
1988-05-11,9.140000,9.140000,9.140000,9.140000,1.803827,0
1988-05-12,9.140000,9.140000,9.140000,9.140000,1.803827,0
1988-05-13,9.160000,9.160000,9.160000,9.160000,1.820119,0
1988-05-16,9.150000,9.150000,9.150000,9.150000,1.818131,0
1988-05-17,9.120000,9.120000,9.120000,9.120000,1.812171,0
1988-05-18,9.080000,9.080000,9.080000,9.080000,1.804224,0
1988-05-19,9.080000,9.080000,9.080000,9.080000,1.804224,0
1988-05-20,9.080000,9.080000,9.080000,9.080000,1.804224,0
1988-05-23,9.060000,9.060000,9.060000,9.060000,1.800251,0
1988-05-24,9.060000,9.060000,9.060000,9.060000,1.800251,0
1988-05-25,9.070000,9.070000,9.070000,9.070000,1.802236,0
1988-05-26,9.060000,9.060000,9.060000,9.060000,1.800251,0
1988-05-27,9.050000,9.050000,9.050000,9.050000,1.798261,0
1988-05-31,9.050000,9.050000,9.050000,9.050000,1.798261,0
1988-06-01,9.110000,9.110000,9.110000,9.110000,1.810183,0
1988-06-02,9.110000,9.110000,9.110000,9.110000,1.810183,0
1988-06-03,9.130000,9.130000,9.130000,9.130000,1.814158,0
1988-06-06,9.140000,9.140000,9.140000,9.140000,1.816145,0
1988-06-07,9.140000,9.140000,9.140000,9.140000,1.816145,0
1988-06-08,9.170000,9.170000,9.170000,9.170000,1.822106,0
1988-06-09,9.170000,9.170000,9.170000,9.170000,1.822106,0
1988-06-10,9.180000,9.180000,9.180000,9.180000,1.824094,0
1988-06-13,9.180000,9.180000,9.180000,9.180000,1.824094,0
1988-06-14,9.270000,9.270000,9.270000,9.270000,1.841978,0
1988-06-15,9.260000,9.260000,9.260000,9.260000,1.854594,0
1988-06-16,9.190000,9.190000,9.190000,9.190000,1.840574,0
1988-06-17,9.140000,9.140000,9.140000,9.140000,1.830560,0
1988-06-20,9.130000,9.130000,9.130000,9.130000,1.828559,0
1988-06-21,9.130000,9.130000,9.130000,9.130000,1.828559,0
1988-06-22,9.180000,9.180000,9.180000,9.180000,1.838571,0
1988-06-23,9.200000,9.200000,9.200000,9.200000,1.842577,0
1988-06-24,9.210000,9.210000,9.210000,9.210000,1.844580,0
1988-06-27,9.190000,9.190000,9.190000,9.190000,1.840574,0
1988-06-28,9.200000,9.200000,9.200000,9.200000,1.842577,0
1988-06-29,9.200000,9.200000,9.200000,9.200000,1.842577,0
1988-06-30,9.220000,9.220000,9.220000,9.220000,1.846583,0
1988-07-01,9.230000,9.230000,9.230000,9.230000,1.848587,0
1988-07-05,9.220000,9.220000,9.220000,9.220000,1.846583,0
1988-07-06,9.190000,9.190000,9.190000,9.190000,1.840574,0
1988-07-07,9.170000,9.170000,9.170000,9.170000,1.836567,0
1988-07-08,9.140000,9.140000,9.140000,9.140000,1.830560,0
1988-07-11,9.140000,9.140000,9.140000,9.140000,1.830560,0
1988-07-12,9.130000,9.130000,9.130000,9.130000,1.828559,0
1988-07-13,9.110000,9.110000,9.110000,9.110000,1.824551,0
1988-07-14,9.100000,9.100000,9.100000,9.100000,1.822550,0
1988-07-15,9.120000,9.120000,9.120000,9.120000,1.839900,0
1988-07-18,9.100000,9.100000,9.100000,9.100000,1.835865,0
1988-07-19,9.110000,9.110000,9.110000,9.110000,1.837883,0
1988-07-20,9.110000,9.110000,9.110000,9.110000,1.837883,0
1988-07-21,9.100000,9.100000,9.100000,9.100000,1.835865,0
1988-07-22,9.110000,9.110000,9.110000,9.110000,1.837883,0
1988-07-25,9.120000,9.120000,9.120000,9.120000,1.839900,0
1988-07-26,9.120000,9.120000,9.120000,9.120000,1.839900,0
